9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
9   N
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  D
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
10  N
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  D
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
11  N
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  D
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
12  N
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  D
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
13  N
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  D
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
14  N
15  D
15  D
15  D
15  D
15  D
15  D
15  D
15  D
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
15  N
16  D
16  D
16  D
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
16  N
17  D
17  D
17  D
17  D
17  D
17  D
17  D
17  D
17  D
17  D
17  D
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
17  N
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  D
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
18  N
19  D
19  D
19  D
19  D
19  D
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
19  N
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  D
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
20  N
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  D
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
21  N
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  D
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
22  N
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  D
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
23  N
24  D
24  D
24  D
24  D
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
24  N
25  D
25  D
25  D
25  D
25  D
25  D
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
25  N
