Wed            7      12      87      45
Wed            7      12      85      45
Wed            7      12      86      45
Thu            7      13      89      46
Thu            7      13      86      46
Thu            7      13      90      46
Fri            7      14      82      47
Fri            7      14      83      47
Fri            7      14      85      47
Mon            7      17      91      48
Mon            7      17      92      48
Mon            7      17      90      48
Tue            7      18      86      49
Tue            7      18      86      49
Tue            7      18      89      49
Wed            7      19      88      50
Wed            7      19      88      50
Wed            7      19      89      50
Thu            7      20      81      51
Thu            7      20      90      51
Thu            7      20      91      51
Fri            7      21      90      52
Fri            7      21      97      52
Fri            7      21      93      52
Mon            7      24      86      53
Mon            7      24      85      53
Mon            7      24      90      53
Tue            7      25      86      54
Tue            7      25      87      54
Tue            7      25      84      54
Wed            7      26      90      55
Wed            7      26      85      55
Wed            7      26      92      55
Thu            7      27      86      56
Thu            7      27      85      56
Thu            7      27      86      56
Fri            7      28      90      57
Fri            7      28      91      57
Fri            7      28      83      57
Mon            7      31      88      58
Mon            7      31      93      58
Mon            7      31      89      58
Tue            8       1      89      59
Tue            8       1      92      59
Tue            8       1      91      59
Wed            8       2      84      60
Wed            8       2      83      60
Wed            8       2      85      60
Thu            8       3      93      61
Thu            8       3      88      61
Thu            8       3      88      61
Fri            8       4      90      62
Fri            8       4      88      62
Fri            8       4      92      62
Mon            8       7      86      63
Mon            8       7      84      63
Mon            8       7      87      63
Tue            8       8      94      64
Tue            8       8      91      64
Tue            8       8      91      64
Wed            8       9      86      65
Wed            8       9      82      65
Wed            8       9      84      65
Thu            8      10      82      66
Thu            8      10      83      66
Thu            8      10      84      66
Fri            8      11      88      67
Fri            8      11      83      67
Fri            8      11      82      67
Mon            8      14      90      68
Mon            8      14      83      68
Mon            8      14      86      68
Tue            8      15      87      69
Tue            8      15      86      69
Tue            8      15      80      69
Wed            8      16      88      70
Wed            8      16      86      70
Wed            8      16      83      70
Thu            8      17      84      71
Thu            8      17      85      71
Thu            8      17      87      71
Fri            8      18      86      72
Fri            8      18      89      72
Fri            8      18      84      72
Mon            8      21      85      73
Mon            8      21      88      73
Mon            8      21      82      73
Tue            8      22      87      74
Tue            8      22      82      74
Tue            8      22      85      74
Wed            8      23      80      75
Wed            8      23      87      75
Wed            8      23      85      75
Thu            8      24      83      76
Thu            8      24      86      76
Thu            8      24      86      76
Mon            9      11      87      77
Mon            9      11      83      77
Mon            9      11      83      77
Tue            9      12      85      78
Tue            9      12      85      78
Tue            9      12      86      78
Wed            9      13      87      79
Wed            9      13      91      79
Wed            9      13      88      79
Thu            9      14      83      80
Thu            9      14      86      80
Thu            9      14      84      80
Fri            9      15      87      81
Fri            9      15      85      81
Fri            9      15      82      81
Mon            9      18      83      82
Mon            9      18      86      82
Mon            9      18      81      82
Wed            9      20      85      83
Wed            9      20      85      83
Wed            9      20      86      83
Thu            9      21      86      84
Thu            9      21      84      84
Thu            9      21      85      84
Fri            9      22      83      85
Fri            9      22      76      85
Fri            9      22      80      85
Mon            9      25      83      86
Mon            9      25      84      86
Mon            9      25      88      86
Tue            9      26      86      87
Tue            9      26      87      87
Tue            9      26      84      87
Wed            9      27      85      88
Wed            9      27      80      88
Wed            9      27      83      88
Thu            9      28      81      89
Thu            9      28      79      89
Thu            9      28      85      89
Fri            9      29      84      90
Fri            9      29      84      90
Fri            9      29      88      90
Mon           10       2      86      91
Mon           10       2      83      91
Mon           10       2      87      91
Tue           10       3      83      92
Tue           10       3      85      92
Tue           10       3      81      92
Wed           10       4      84      93
Wed           10       4      83      93
Wed           10       4      85      93
Thu           10       5      84      94
Thu           10       5      84      94
Thu           10       5      82      94
Fri           10       6      85      95
Fri           10       6      84      95
Fri           10       6      86      95
Tue           10      10      87      96
Tue           10      10      84      96
Tue           10      10      78      96
Wed           10      11      87      97
Wed           10      11      87      97
Wed           10      11      84      97
Thu           10      12      88      98
Thu           10      12      87      98
Thu           10      12      82      98
Fri           10      13      88      99
Fri           10      13      84      99
Fri           10      13      84      99
Mon           10      16      86     100
Mon           10      16      88     100
Mon           10      16      85     100
Tue           10      17      90     101
Tue           10      17      92     101
Tue           10      17      87     101
Wed           10      18      87     102
Wed           10      18      88     102
Wed           10      18      81     102
Thu           10      19      89     103
Thu           10      19      86     103
Thu           10      19      84     103
Fri           10      20      91     104
Fri           10      20      84     104
Fri           10      20      88     104
Mon           10      23      86     105
Mon           10      23      86     105
Mon           10      23      88     105
Tue           10      24      89     106
Tue           10      24      83     106
Tue           10      24      84     106
Wed           10      25      88     107
Wed           10      25      79     107
Wed           10      25      85     107
Thu           10      26      82     108
Thu           10      26      88     108
Thu           10      26      84     108
Fri           10      27      85     109
Fri           10      27      82     109
Fri           10      27      84     109
Mon           10      30      84     110
Mon           10      30      83     110
Mon           10      30      83     110
Tue           10      31      85     111
Tue           10      31      85     111
Tue           10      31      83     111
Tue           11      14      87     112
Tue           11      14      86     112
Tue           11      14      86     112
Wed           11      15      84     113
Wed           11      15      87     113
Wed           11      15      87     113
Thu           11      16      83     114
Thu           11      16      86     114
Thu           11      16      87     114
Fri           11      17      84     115
Fri           11      17      85     115
Fri           11      17      89     115
Mon           11      20      90     116
Mon           11      20      89     116
Mon           11      20      85     116
Tue           11      21      86     117
Tue           11      21      89     117
Tue           11      21      89     117
Wed           11      22      86     118
Wed           11      22      89     118
Wed           11      22      86     118
